"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/vtsphotovolunteers.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","79280","79280","79280","30.371","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.563","Sat, 03 Jan 2026 12:13:34 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/vtsphotovolunteers.jpg","2026-05-14 12:21:14"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/DSC_0036-1-scaled.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","431932","431932","431932","165.465","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","1.507","Sat, 03 Jan 2026 12:20:35 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/DSC_0036-1-scaled.jpg","2026-05-14 12:21:13"
"https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778717995","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","16","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.584","Wed, 13 May 2026 13:28:08 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778717995","2026-05-14 12:21:14"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Logistic-Supply-chain-Russell-april-2018-scaled.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","325191","325191","325191","124.574","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.921","Sat, 03 Jan 2026 12:24:40 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/Logistic-Supply-chain-Russell-april-2018-scaled.jpg","2026-05-14 12:21:14"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/vtsphoto8300x2000.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","24505","24505","24505","9.387","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.701","Sat, 03 Jan 2026 12:13:32 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/vtsphoto8300x2000.jpg","2026-05-14 12:21:14"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/20230125_090101-scaled-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","301632","301632","301632","115.549","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.593","Sat, 03 Jan 2026 12:17:08 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/20230125_090101-scaled-1.jpg","2026-05-14 12:21:14"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/slideshow01.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","112524","112524","112524","43.106","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.681","Sat, 03 Jan 2026 12:28:25 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/slideshow01.jpg","2026-05-14 12:21:15"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/20180303_110540-scaled.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","216203","216203","216203","82.823","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.827","Sat, 03 Jan 2026 12:15:58 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/20180303_110540-scaled.jpg","2026-05-14 12:21:15"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/vtsphoto6300x200.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","19459","19459","19459","7.454","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","1.038","Sat, 03 Jan 2026 12:13:25 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/vtsphoto6300x200.jpg","2026-05-14 12:21:15"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/becomeavolunteer.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","15899","15899","15899","6.091","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","1.057","Sat, 03 Jan 2026 12:18:20 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/becomeavolunteer.jpg","2026-05-14 12:21:15"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/DSC_0025-1-scaled.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","292033","292033","292033","111.872","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.559","Sat, 03 Jan 2026 12:20:13 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/DSC_0025-1-scaled.jpg","2026-05-14 12:21:16"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/russellgettingbigcheckvu0.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","187646","187646","187646","71.884","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","0.556","Sat, 03 Jan 2026 12:27:38 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/russellgettingbigcheckvu0.jpg","2026-05-14 12:21:16"
"https://veteranstransitionsupport.org/wp-content/uploads/2025/01/DSC_0145.jpg","","0","Connection Timeout","Non-Indexable","No Response","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","1","1","0","1.120","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2025/01/DSC_0145.jpg","2026-05-14 12:20:56"
"https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778718002","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","16","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.838","Wed, 13 May 2026 13:28:08 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778718002","2026-05-14 12:21:16"
"https://veteranstransitionsupport.org/venue/vts/","text/html; charset=UTF-8","200","OK","Indexable","","Veterans Transition Support - Veterans Transition Support (VTS)","63","574","","0","0","","0","Veterans Transition Support","27","","0","Events at this venue","20","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://veteranstransitionsupport.org/venue/vts/","","","","","","239335","42571","42571","16.308","","474","103","4.602","78.298","Fairly Easy","1.771","3","2","","17","4","0","4.490","90","36","0","26","14","0","","","","","e218b81f88332ee98f2d88e41d492d01","1.003","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/venue/vts/","2026-05-14 12:21:16"
"https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-12","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events from April 14, 2025 – May 20, 2025 – Veterans Transition Support (VTS)","77","704","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events","6","Events Search and Views Navigation","34","","0","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","249527","42513","42513","16.286","","843","193","4.368","91.007","Very Easy","2.528","3","2","","14","2","0","2.250","100","47","0","25","13","0","","","","","1c593627f6e9eea34517c738b10ba6f0","1.110","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-12","2026-05-14 12:21:16"
"https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778718001","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","16","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.415","Wed, 13 May 2026 13:28:08 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778718001","2026-05-14 12:21:18"
"https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-24","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events from April 14, 2025 – May 20, 2025 – Veterans Transition Support (VTS)","77","704","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events","6","Events Search and Views Navigation","34","","0","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","249746","42704","42704","16.359","","869","197","4.411","89.623","Easy","2.613","3","2","","14","2","0","2.250","100","47","0","25","13","0","","","","","7daa72be70baf7ca75ef526e053128c9","1.299","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-24","2026-05-14 12:21:17"
"https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-04","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events from April 14, 2025 – May 20, 2025 – Veterans Transition Support (VTS)","77","704","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events","6","Events Search and Views Navigation","34","","0","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","248137","42351","42351","16.224","","974","210","4.638","87.996","Easy","2.865","3","2","","14","2","0","2.250","100","47","0","25","13","0","","","","","b8e31cb61759451882f631f8869188e0","1.007","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-04","2026-05-14 12:21:18"
"https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-16","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events from April 14, 2025 – May 20, 2025 – Veterans Transition Support (VTS)","77","704","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events","6","Events Search and Views Navigation","34","","0","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","249502","42459","42459","16.265","","843","193","4.368","90.906","Very Easy","2.529","3","2","","14","2","0","2.250","100","47","0","25","13","0","","","","","a9b76da5ec0d63d1508310d2986dbdbc","1.149","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-16","2026-05-14 12:21:18"
"https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778718000","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","16","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.587","Wed, 13 May 2026 13:28:08 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778718000","2026-05-14 12:21:19"
"https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-28","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events from April 14, 2025 – May 20, 2025 – Veterans Transition Support (VTS)","77","704","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events","6","Events Search and Views Navigation","34","","0","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","249787","42672","42672","16.347","","869","197","4.411","89.623","Easy","2.613","3","2","","14","2","0","2.250","100","47","0","25","13","0","","","","","c16e33c7cbf1b8e7fc4adf38946e1495","1.211","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-28","2026-05-14 12:21:18"
"https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778710158","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","16","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.401","Wed, 13 May 2026 13:28:08 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778710158","2026-05-14 12:21:19"
"https://veteranstransitionsupport.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=6.6.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.584","Wed, 13 May 2026 13:17:54 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=6.6.4","2026-05-14 12:21:19"
"https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-08","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events from April 14, 2025 – May 20, 2025 – Veterans Transition Support (VTS)","77","704","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events","6","Events Search and Views Navigation","34","","0","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","249102","42780","42780","16.388","","943","207","4.556","92.491","Very Easy","2.738","3","2","","14","2","0","2.250","100","47","0","25","13","0","","","","","9bf6d2a1fa9db2cbc8045bbab7f04930","1.130","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/list/?tribe-bar-date=2026-05-08","2026-05-14 12:21:18"
"https://veteranstransitionsupport.org/wp-content/uploads/elementor/css/post-1177.css?ver=1778679044","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.338","Wed, 13 May 2026 13:30:44 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/elementor/css/post-1177.css?ver=1778679044","2026-05-14 12:21:19"
